Title,Note,URL,Tags,Comment
Mother's Dumplings,,https://www.google.com/maps/place/Mother's+Dumplings/data=!4m2!3m1!1s0x882b34c10e3f31d3:0xe36431ff024b1f2,,
Sang-Ji生煎包DT,,https://www.google.com/maps/place/Sang-Ji%E7%94%9F%E7%85%8E%E5%8C%85DT/data=!4m2!3m1!1s0x882b3555fabc87a3:0x3e8572e9de9c2c1e,,
Aloette Go,,https://www.google.com/maps/place/Aloette+Go/data=!4m2!3m1!1s0x882b331c383b6ef5:0x59a6724277f55d68,,
Maker Pizza Cameron,,https://www.google.com/maps/place/Maker+Pizza+Cameron/data=!4m2!3m1!1s0x882b34dcafc53cc9:0xafcae1d2248e05a8,,
Maker Pizza Carlaw,,https://www.google.com/maps/place/Maker+Pizza+Carlaw/data=!4m2!3m1!1s0x89d4cbf7584bdc4b:0xb4685d052331669f,,
Maker Pizza Bayview,,https://www.google.com/maps/place/Maker+Pizza+Bayview/data=!4m2!3m1!1s0x89d4cdc4c96e4305:0xd018ac329745be7a,,
Chicken in the Kitchen,,https://www.google.com/maps/place/Chicken+in+the+Kitchen/data=!4m2!3m1!1s0x882b2d0dc1fec225:0xd9950fcfeefe1ba6,,
Mr. Fish Chinese Restaurant (North York) 渔小二 酸菜鱼,,https://www.google.com/maps/place/Mr.+Fish+Chinese+Restaurant+(North+York)+%E6%B8%94%E5%B0%8F%E4%BA%8C+%E9%85%B8%E8%8F%9C%E9%B1%BC/data=!4m2!3m1!1s0x882b2df5ac8b12c1:0x6eceba9546acdab1,,
Shelby's Legendary Shawarma - Markham,,https://www.google.com/maps/place/Shelby's+Legendary+Shawarma+-+Markham/data=!4m2!3m1!1s0x89d4d5b12236586f:0x213c02445e9537aa,,
Shelby's Legendary Shawarma - Bloor & Bathurst,,https://www.google.com/maps/place/Shelby's+Legendary+Shawarma+-+Bloor+%26+Bathurst/data=!4m2!3m1!1s0x882b35c41a2fb111:0x775f54c7a0a64821,,
Shelby's Legendary Shawarma - Rexdale,,https://www.google.com/maps/place/Shelby's+Legendary+Shawarma+-+Rexdale/data=!4m2!3m1!1s0x882b3b67d10fa88f:0xb1e8b4b97c97c956,,
Shelby's Legendary Shawarma - Queen & Spadina,,https://www.google.com/maps/place/Shelby's+Legendary+Shawarma+-+Queen+%26+Spadina/data=!4m2!3m1!1s0x882b35461acc63a7:0xd70b121d5e714fd8,,
Shelby's Legendary Shawarma - Bloor West Village,,https://www.google.com/maps/place/Shelby's+Legendary+Shawarma+-+Bloor+West+Village/data=!4m2!3m1!1s0x882b375ee92e3cab:0xdea9bb218cd94184,,
Taisho Japanese Grill,,https://www.google.com/maps/place/Taisho+Japanese+Grill/data=!4m2!3m1!1s0x882b35e7c5d97331:0x35a665a8a1db49cb,,
Cherry Street Bar-B-Que,,https://www.google.com/maps/place/Cherry+Street+Bar-B-Que/data=!4m2!3m1!1s0x89d4cb19f68ae521:0x6ea13676df1711d3,,
Crown & Dragon,,https://www.google.com/maps/place/Crown+%26+Dragon/data=!4m2!3m1!1s0x882b34aece665d0b:0x89cedc3b60df4ec2,,
Sumaq Iraqi Charcoal Grill (Mississauga),,https://www.google.com/maps/place/Sumaq+Iraqi+Charcoal+Grill+(Mississauga)/data=!4m2!3m1!1s0x882b4387cb9d91ef:0x73c7ee346628e93,,
Eataly Don Mills,,https://www.google.com/maps/place/Eataly+Don+Mills/data=!4m2!3m1!1s0x89d4cd00310e7c19:0xf4f260f7e702595f,,
Eataly Sherway Gardens,,https://www.google.com/maps/place/Eataly+Sherway+Gardens/data=!4m2!3m1!1s0x882b491215caa519:0xb28990db033610ff,,
Eataly Toronto,,https://www.google.com/maps/place/Eataly+Toronto/data=!4m2!3m1!1s0x882b35ef7af63de3:0xf9d2070ac0c71958,,
BeaverTails,,https://www.google.com/maps/place/BeaverTails/data=!4m2!3m1!1s0x89d4cb817988e401:0x938fde14af726ad1,,
BeaverTails,,https://www.google.com/maps/place/BeaverTails/data=!4m2!3m1!1s0x89d4d92ea3d23199:0xc42d188fc40c5234,,
BeaverTails Toronto Waterfront,,https://www.google.com/maps/place/BeaverTails+Toronto+Waterfront/data=!4m2!3m1!1s0x89d4cbdb1e772fa1:0x36d13f2695a2d84e,,
BeaverTails - Toronto Food Truck,,https://www.google.com/maps/place/BeaverTails+-+Toronto+Food+Truck/data=!4m2!3m1!1s0x882b350895a6f8df:0xa3a4d27a5a4c49fd,,
Petit Potato,,https://www.google.com/maps/place/Petit+Potato/data=!4m2!3m1!1s0x89d4d3276580b4b1:0x54c96c7c089a55ae,,
Petit Potato 大有名糖,,https://www.google.com/maps/place/Petit+Potato+%E5%A4%A7%E6%9C%89%E5%90%8D%E7%B3%96/data=!4m2!3m1!1s0x882b2dbd9a44e45f:0x3594a242f01af1d9,,
Magic Noodle Woodside Square,,https://www.google.com/maps/place/Magic+Noodle+Woodside+Square/data=!4m2!3m1!1s0x89d4d17d6d7f8dc5:0x18c4f205740ba5dc,,
Magic Noodle Scarborough - Open 24 Hours,,https://www.google.com/maps/place/Magic+Noodle+Scarborough+-+Open+24+Hours/data=!4m2!3m1!1s0x89d4d3fc630c1a1d:0x977c7c8c7a0f1427,,
Magic Noodle Markham 大槐树万锦店,,https://www.google.com/maps/place/Magic+Noodle+Markham+%E5%A4%A7%E6%A7%90%E6%A0%91%E4%B8%87%E9%94%A6%E5%BA%97/data=!4m2!3m1!1s0x89d4d735584a2a6d:0x28051c64ae2405cd,,
Magic Noodle,,https://www.google.com/maps/place/Magic+Noodle/data=!4m2!3m1!1s0x882b2d0d7bb6c585:0x2ebf5571371013bb,,
Magic Noodle - Open 24 Hours,,https://www.google.com/maps/place/Magic+Noodle+-+Open+24+Hours/data=!4m2!3m1!1s0x882b2b2f11118845:0x61b18fae0cb8b02e,,
Playa Cabana,,https://www.google.com/maps/place/Playa+Cabana/data=!4m2!3m1!1s0x882b34a1beeb0365:0xb22340f98e5edebf,,
Bobbette & Belle Artisanal Pastries,,https://www.google.com/maps/place/Bobbette+%26+Belle+Artisanal+Pastries/data=!4m2!3m1!1s0x89d4cb9d6401e391:0x1400fc85c495a439,,
Summer's Ice Cream,,https://www.google.com/maps/place/Summer's+Ice+Cream/data=!4m2!3m1!1s0x882b34a56fa519e5:0x44e20c4ece209d31,,
Bobbette & Belle Artisanal Pastries,,https://www.google.com/maps/place/Bobbette+%26+Belle+Artisanal+Pastries/data=!4m2!3m1!1s0x882b34a8fe9b5e09:0x5443dba7b08fb902,,
Crave Wings,,https://www.google.com/maps/place/Crave+Wings/data=!4m2!3m1!1s0x882b337124d9cbf9:0x767b94b90e695856,,
The Bagel House,,https://www.google.com/maps/place/The+Bagel+House/data=!4m2!3m1!1s0x882b32fa756dd28f:0xb12aa50aac8d13d6,,
The Bagel House,,https://www.google.com/maps/place/The+Bagel+House/data=!4m2!3m1!1s0x882b33210a074541:0xa645a46c11a0dee0,,
The Bagel House,,https://www.google.com/maps/place/The+Bagel+House/data=!4m2!3m1!1s0x882b331228e673ed:0xc2055b087672ff31,,
The Bagel House,,https://www.google.com/maps/place/The+Bagel+House/data=!4m2!3m1!1s0x89d4cccdfcb246a1:0xd0840f42dd780c82,,
The Bagel House,,https://www.google.com/maps/place/The+Bagel+House/data=!4m2!3m1!1s0x882b334457e7efb7:0xe0f8a9178460ed0a,,
Sushi Masaki Saito,,https://www.google.com/maps/place/Sushi+Masaki+Saito/data=!4m2!3m1!1s0x882b35bed2305afb:0x290b4cf9a3bf2e5b,,
Jacobs & Co. Steakhouse,,https://www.google.com/maps/place/Jacobs+%26+Co.+Steakhouse/data=!4m2!3m1!1s0x882b34dea585182f:0x5984d01a1c6c8c1b,,
Union Chicken,,https://www.google.com/maps/place/Union+Chicken/data=!4m2!3m1!1s0x882b34d36792a98d:0x5935ee38745d4385,,
The Captain's Boil,,https://www.google.com/maps/place/The+Captain's+Boil/data=!4m2!3m1!1s0x89d4d4b48a4b0b01:0xf87db9531dd334ec,,
The Captain's Boil,,https://www.google.com/maps/place/The+Captain's+Boil/data=!4m2!3m1!1s0x89d4d29c7e01f2d9:0xfa88ee864d95e36c,,
The Captain's Boil (Yonge & Eglinton),,https://www.google.com/maps/place/The+Captain's+Boil+(Yonge+%26+Eglinton)/data=!4m2!3m1!1s0x882b33205f687381:0x76d2d7542fd6d324,,
The Captain's Boil,,https://www.google.com/maps/place/The+Captain's+Boil/data=!4m2!3m1!1s0x89d4d10da879a025:0x3f82915b999ccbee,,
North of Brooklyn Pizzeria,,https://www.google.com/maps/place/North+of+Brooklyn+Pizzeria/data=!4m2!3m1!1s0x882b3556a7664e51:0x388ea3004c7ab187,,
North of Brooklyn Pizzeria,,https://www.google.com/maps/place/North+of+Brooklyn+Pizzeria/data=!4m2!3m1!1s0x89d4cdeebbc4b1db:0x6972303ab3c9d42,,
North of Brooklyn Pizzeria,,https://www.google.com/maps/place/North+of+Brooklyn+Pizzeria/data=!4m2!3m1!1s0x882b339df3691965:0xdcd8b982c804c9a5,,
North of Brooklyn Pizzeria,,https://www.google.com/maps/place/North+of+Brooklyn+Pizzeria/data=!4m2!3m1!1s0x882b346f2575a3c7:0x1a2943768f278052,,
North of Brooklyn Pizzeria,,https://www.google.com/maps/place/North+of+Brooklyn+Pizzeria/data=!4m2!3m1!1s0x882b34e6cc344d99:0x9a5820e8fa5631dc,,
North of Brooklyn Pizzeria,,https://www.google.com/maps/place/North+of+Brooklyn+Pizzeria/data=!4m2!3m1!1s0x882b34b34aaea229:0xccd4ec7a69aee207,,
书亦烧仙草 shuyi tealicious,,https://www.google.com/maps/place/%E4%B9%A6%E4%BA%A6%E7%83%A7%E4%BB%99%E8%8D%89+shuyi+tealicious/data=!4m2!3m1!1s0x882b353431da339b:0x7f7bb8e3563a09bf,,
Shuyi Tealicious,,https://www.google.com/maps/place/Shuyi+Tealicious/data=!4m2!3m1!1s0x89d4d574aa100c3f:0xc69f988c23e091fe,,
Hong Kong Island Dim Sum House,,https://www.google.com/maps/place/Hong+Kong+Island+Dim+Sum+House/data=!4m2!3m1!1s0x882b34c3bc257f45:0x8b5a4e044fb48286,,
Mashion Bakery,,https://www.google.com/maps/place/Mashion+Bakery/data=!4m2!3m1!1s0x882b34c3de191b7b:0x82bbd20981d93e47,,
Sang-Ji Fried Bao (North York),,https://www.google.com/maps/place/Sang-Ji+Fried+Bao+(North+York)/data=!4m2!3m1!1s0x882b2da8c5426cff:0x3eb8bcc5226c20e8,,
Haru Shabu Shabu 小春日和 寿喜烧,,https://www.google.com/maps/place/Haru+Shabu+Shabu+%E5%B0%8F%E6%98%A5%E6%97%A5%E5%92%8C+%E5%AF%BF%E5%96%9C%E7%83%A7/data=!4m2!3m1!1s0x882b2d3df75425b9:0x4fedc67eed7ed67a,,
Yunshang Rice Noodle (Warden)云尚米线,,https://www.google.com/maps/place/Yunshang+Rice+Noodle+(Warden)%E4%BA%91%E5%B0%9A%E7%B1%B3%E7%BA%BF/data=!4m2!3m1!1s0x89d4d38657b70077:0xde53b0a9e0839c58,,
Yunshang Rice Noodle (Scarborough),,https://www.google.com/maps/place/Yunshang+Rice+Noodle+(Scarborough)/data=!4m2!3m1!1s0x89d4d1564c141489:0x2e5636d0df29281e,,
Yunshang Rice Noodle (North York),,https://www.google.com/maps/place/Yunshang+Rice+Noodle+(North+York)/data=!4m2!3m1!1s0x882b2d2af4a800b7:0x25de26bf91af57f4,,
Yunshang Rice Noodle (Downtown Toronto),,https://www.google.com/maps/place/Yunshang+Rice+Noodle+(Downtown+Toronto)/data=!4m2!3m1!1s0x882b34c448c7154f:0xc84584c0c59fed48,,
The Owl Of Minerva,,https://www.google.com/maps/place/The+Owl+Of+Minerva/data=!4m2!3m1!1s0x89d4d4063ba0339b:0xc73efeb50a744c68,,
The Owl of Minerva,,https://www.google.com/maps/place/The+Owl+of+Minerva/data=!4m2!3m1!1s0x89d4d4f842596a97:0x107505c5821ed15,,
The Owl of Minerva,,https://www.google.com/maps/place/The+Owl+of+Minerva/data=!4m2!3m1!1s0x882b2ae4cef0f9ab:0xd7216367c88c6e73,,
The Famous Owl of Minerva,,https://www.google.com/maps/place/The+Famous+Owl+of+Minerva/data=!4m2!3m1!1s0x882b2d6d7dc66099:0xd150e785d6e51cc2,,
MeNami Udon & Sake Bar,,https://www.google.com/maps/place/MeNami+Udon+%26+Sake+Bar/data=!4m2!3m1!1s0x882b2d0d82a4d8af:0xfaecc196ce8b03e6,,
The ONE Fusion Cuisine,,https://www.google.com/maps/place/The+ONE+Fusion+Cuisine/data=!4m2!3m1!1s0x882b2be066038eaf:0x3e4231af1c15b8cf,,
Yin Ji Chang Fen,,https://www.google.com/maps/place/Yin+Ji+Chang+Fen/data=!4m2!3m1!1s0x89d4d38615837a5d:0x710a08020f470034,,
Yin Ji Chang Fen (Hwy7),,https://www.google.com/maps/place/Yin+Ji+Chang+Fen+(Hwy7)/data=!4m2!3m1!1s0x89d4d5e9448d625f:0x778442f7dcadebef,,
Yin Ji Chang Fen 銀記腸粉 (Downtown),,https://www.google.com/maps/place/Yin+Ji+Chang+Fen+%E9%8A%80%E8%A8%98%E8%85%B8%E7%B2%89+(Downtown)/data=!4m2!3m1!1s0x882b35fc9d8bba53:0xdb2bbff8043dc64e,,
老街肠粉 Millstone Rice Rolls,,https://www.google.com/maps/place/%E8%80%81%E8%A1%97%E8%82%A0%E7%B2%89+Millstone+Rice+Rolls/data=!4m2!3m1!1s0x882b2b86957d056d:0xf94e5774638712e9,,
Pho Anh Vu Vaughan,,https://www.google.com/maps/place/Pho+Anh+Vu+Vaughan/data=!4m2!3m1!1s0x882b2f39383b89df:0xce0d174097802cf9,,
Pho Anh Vu Markham,,https://www.google.com/maps/place/Pho+Anh+Vu+Markham/data=!4m2!3m1!1s0x89d4d5dd0c8c43b7:0xac747036c8d9a634,,
Pho Anh Vu Scarborough,,https://www.google.com/maps/place/Pho+Anh+Vu+Scarborough/data=!4m2!3m1!1s0x89d4d1117c482459:0x63e468914acd011f,,
Pho Anh Vu,,https://www.google.com/maps/place/Pho+Anh+Vu/data=!4m2!3m1!1s0x882b2b7183517bff:0xd829757a5b2586e2,,
Pho Anh Vu,,https://www.google.com/maps/place/Pho+Anh+Vu/data=!4m2!3m1!1s0x882b33c05ec8d739:0x853cba56d2b1a0a6,,
Allwyn’s Bakery,,https://www.google.com/maps/place/Allwyn%E2%80%99s+Bakery/data=!4m2!3m1!1s0x89d4cd87cd8f0813:0x7893e5a68094303a,,
Allwyn's,,https://www.google.com/maps/place/Allwyn's/data=!4m2!3m1!1s0x882b357b6e9482b3:0xe08926e348436c20,,
Allwyn's,,https://www.google.com/maps/place/Allwyn's/data=!4m2!3m1!1s0x882b2d637706d783:0xadead5cccfc8cab,,
Buk Chang Dong Soon Tofu(Sheppard)북창동순두부,,https://www.google.com/maps/place/Buk+Chang+Dong+Soon+Tofu(Sheppard)%EB%B6%81%EC%B0%BD%EB%8F%99%EC%88%9C%EB%91%90%EB%B6%80/data=!4m2!3m1!1s0x89d4d38c450ec4bf:0xcf8cb2dfddd82ead,,
Buk Chang Dong Soon Tofu,,https://www.google.com/maps/place/Buk+Chang+Dong+Soon+Tofu/data=!4m2!3m1!1s0x882b2d0d65276537:0xeed303a951ac0f5d,,
Buk Chang Dong Soon Tofu,,https://www.google.com/maps/place/Buk+Chang+Dong+Soon+Tofu/data=!4m2!3m1!1s0x882b348cfdd36a5d:0xf69c946ec53fb64b,,
Shinta Japanese BBQ,,https://www.google.com/maps/place/Shinta+Japanese+BBQ/data=!4m2!3m1!1s0x882b2d27340f025d:0xd2d42bdc9470fbde,,
Hokkaido Ramen Santouka,,https://www.google.com/maps/place/Hokkaido+Ramen+Santouka/data=!4m2!3m1!1s0x882b33c24ec2eb07:0x55a7c11818ce87e7,,
Hokkaido Ramen Santouka,,https://www.google.com/maps/place/Hokkaido+Ramen+Santouka/data=!4m2!3m1!1s0x89d4cb3507874299:0xd6ad3c341b8eb9b2,,
Dave's Hot Chicken,,https://www.google.com/maps/place/Dave's+Hot+Chicken/data=!4m2!3m1!1s0x882b3363b4e196e9:0xb706c73c27e17888,,
Shinobu Sushi Restaurant,,https://www.google.com/maps/place/Shinobu+Sushi+Restaurant/data=!4m2!3m1!1s0x882b32ea1692dfcd:0x2013bad325d43ccb,,
Dragon Pearl Buffet,,https://www.google.com/maps/place/Dragon+Pearl+Buffet/data=!4m2!3m1!1s0x89d4d29c6536eb0d:0x6d9508e33bb8e178,,
Hollywood Gelato,,https://www.google.com/maps/place/Hollywood+Gelato/data=!4m2!3m1!1s0x89d4ccd23dd3f087:0x9d77430d74c9d8c0,,
Scaramouche Restaurant,,https://www.google.com/maps/place/Scaramouche+Restaurant/data=!4m2!3m1!1s0x882b33ef4c8010af:0x6497ae05257bee1d,,
Rahier Patisserie,,https://www.google.com/maps/place/Rahier+Patisserie/data=!4m2!3m1!1s0x89d4ccd205e482c5:0x62033bbc65cb7b6c,,
La Salumeria,,https://www.google.com/maps/place/La+Salumeria/data=!4m2!3m1!1s0x882b333934582933:0xb56a81d36397070a,,
Souv Like,,https://www.google.com/maps/place/Souv+Like/data=!4m2!3m1!1s0x89d4cc84bd298725:0x918d45ba05790c8d,,
Parkway Restaurant,,https://www.google.com/maps/place/Parkway+Restaurant/data=!4m2!3m1!1s0x882b339b00fb1b47:0x4a7c47a0c089215,,
Banh Mi Metro,,https://www.google.com/maps/place/Banh+Mi+Metro/data=!4m2!3m1!1s0x89d4cdff606abbcd:0x2b46cdee15bf706d,,
Pho Metro,,https://www.google.com/maps/place/Pho+Metro/data=!4m2!3m1!1s0x89d4d2009f7a5721:0xcac618d4442c81d4,,
Aleppo Kebab,,https://www.google.com/maps/place/Aleppo+Kebab/data=!4m2!3m1!1s0x89d4cd232a676bad:0x1b49203cb98c85c7,,
Ghadir Meat & Restaurant,,https://www.google.com/maps/place/Ghadir+Meat+%26+Restaurant/data=!4m2!3m1!1s0x89d4cd28150c2309:0xee5e0dbf22869a3a,,
Sumaq Iraqi Charcoal Grill (Scarborough),,https://www.google.com/maps/place/Sumaq+Iraqi+Charcoal+Grill+(Scarborough)/data=!4m2!3m1!1s0x89d4cd8c593953d9:0xb577a17f47a39db6,,
Karahi Boys,,https://www.google.com/maps/place/Karahi+Boys/data=!4m2!3m1!1s0x89d4cdc141681d05:0xbab6df4979e80568,,
Karahi Boys,,https://www.google.com/maps/place/Karahi+Boys/data=!4m2!3m1!1s0x882b354c8d1e9477:0x2b1f4e65ca63de0a,,
Suksi's Biryani House,,https://www.google.com/maps/place/Suksi's+Biryani+House/data=!4m2!3m1!1s0x882b34ade1a4e79d:0xee8c7a29c4f1c410,,
Kintako Sushi Japanese Restaurant,,https://www.google.com/maps/place/Kintako+Sushi+Japanese+Restaurant/data=!4m2!3m1!1s0x89d4ccd9281deffd:0x2f00394cb6911c3b,,
Randy's Roti and Doubles,,https://www.google.com/maps/place/Randy's+Roti+and+Doubles/data=!4m2!3m1!1s0x882b34aec475c29b:0x5407dc66beb5221b,,
RAP'S,,https://www.google.com/maps/place/RAP'S/data=!4m2!3m1!1s0x882b3396b40884eb:0xe420580cadfc2628,,
