Title,Note,URL,Tags,Comment
Hamish's Kitchen Restaurant,,https://www.google.com/maps/place/Hamish's+Kitchen+Restaurant/data=!4m2!3m1!1s0x89d4ce75c29c5cf3:0xb3d79fca9fd63da8,,
Inner Circle Caribbean Cuisine,,https://www.google.com/maps/place/Inner+Circle+Caribbean+Cuisine/data=!4m2!3m1!1s0x89d4cf1f1f932a1f:0xce51357223731856,,
Frenchie’s Doughnuts,,https://www.google.com/maps/place/Frenchie%E2%80%99s+Doughnuts/data=!4m2!3m1!1s0x882b376e0b3565a7:0x41e188e3adf5654b,,
Chodang Soon Tofu,,https://www.google.com/maps/place/Chodang+Soon+Tofu/data=!4m2!3m1!1s0x882b37a352a84347:0xd18b5852cd46c14c,,
John's Fish & Chips,,https://www.google.com/maps/place/John's+Fish+%26+Chips/data=!4m2!3m1!1s0x882b37a4a75616af:0x74748e9336462ca,,
European Patisserie,,https://www.google.com/maps/place/European+Patisserie/data=!4m2!3m1!1s0x882b37a49dcb7ebf:0xc458bdc11df659ea,,
thairoomgrand etobicoke,,https://www.google.com/maps/place/thairoomgrand+etobicoke/data=!4m2!3m1!1s0x882b37ed72f8fe95:0x447ff0b6fc27bec8,,
Kyouka Ramen,,https://www.google.com/maps/place/Kyouka+Ramen/data=!4m2!3m1!1s0x89d4ceaa3a0e57db:0x763f71e74ca97f59,,
Spicebros,,https://www.google.com/maps/place/Spicebros/data=!4m2!3m1!1s0x882b37a6b2a27bf3:0x6ccb5ffbba6461f0,,
TOBIKO - Kingsway,,https://www.google.com/maps/place/TOBIKO+-+Kingsway/data=!4m2!3m1!1s0x882b37029ef6a7eb:0x7ca95f1118184c94,,
GATTO Wood Oven,,https://www.google.com/maps/place/GATTO+Wood+Oven/data=!4m2!3m1!1s0x882b372a1b34e545:0xb19d2e7ab39e5687,,
African Palace,,https://www.google.com/maps/place/African+Palace/data=!4m2!3m1!1s0x882b345e5b5d503d:0xa0fa61c3b4fc4f19,,
Simba Grill Restaurant,,https://www.google.com/maps/place/Simba+Grill+Restaurant/data=!4m2!3m1!1s0x89d4ccf337c16971:0x373608b785937de8,,
Select Bakery,,https://www.google.com/maps/place/Select+Bakery/data=!4m2!3m1!1s0x89d4ccf33d857509:0x3073edaab0ab3f2c,,
Tasty Jollof Restaurant and Lounge,,https://www.google.com/maps/place/Tasty+Jollof+Restaurant+and+Lounge/data=!4m2!3m1!1s0x89d4d1d299e9a00f:0xf9eb5e764e140bd8,,
Carousel Bakery,,https://www.google.com/maps/place/Carousel+Bakery/data=!4m2!3m1!1s0x89d4cb303364eef1:0x376b33a74dea1bb3,,
Hanyang Jokbal (Scarborough),,https://www.google.com/maps/place/Hanyang+Jokbal+(Scarborough)/data=!4m2!3m1!1s0x89d4d559b16fb6ff:0x74bddca9a255c0e3,,
Hanyang Jokbal,,https://www.google.com/maps/place/Hanyang+Jokbal/data=!4m2!3m1!1s0x89d4d37e0ee94f81:0xfd012197214919ab,,
Shiba Poke,,https://www.google.com/maps/place/Shiba+Poke/data=!4m2!3m1!1s0x882b37ceb068bc77:0x4f4a9cc3b5bcb7e8,,
Shadi Shawarma,,https://www.google.com/maps/place/Shadi+Shawarma/data=!4m2!3m1!1s0x882b36812c72c913:0x7953ed35c70fc887,,
Taqueria el pastorcito,,https://www.google.com/maps/place/Taqueria+el+pastorcito/data=!4m2!3m1!1s0x882b35304de462eb:0x50489971603e00f5,,
Hongdae Korean Restaurant 홍대 밥상,,https://www.google.com/maps/place/Hongdae+Korean+Restaurant+%ED%99%8D%EB%8C%80+%EB%B0%A5%EC%83%81/data=!4m2!3m1!1s0x882b2b2fa3aa3831:0x58c6b58dd25b05a0,,
Aneal's Taste Of The Islands,,https://www.google.com/maps/place/Aneal's+Taste+Of+The+Islands/data=!4m2!3m1!1s0x882b2a4dd9113615:0x961941343308cc43,,
Seatown West Indian Restaurant,,https://www.google.com/maps/place/Seatown+West+Indian+Restaurant/data=!4m2!3m1!1s0x89d4ce171b4e5db1:0x90d0dc3adc714070,,
Ghoroaa Kennedy,,https://www.google.com/maps/place/Ghoroaa+Kennedy/data=!4m2!3m1!1s0x89d4cf31acebff89:0x7ec72781756312b,,
Haitians / Caribbean / African Food Market,,https://www.google.com/maps/place/Haitians+%2F+Caribbean+%2F+African+Food+Market/data=!4m2!3m1!1s0x89d4cf76087e9687:0xcc9475eb7e8b66d7,,
Aunt Elsie Caribbean Kitchen,,https://www.google.com/maps/place/Aunt+Elsie+Caribbean+Kitchen/data=!4m2!3m1!1s0x89d4ce2c08229b91:0xc564dacda7b58821,,
Rhum Corner,,https://www.google.com/maps/place/Rhum+Corner/data=!4m2!3m1!1s0x882b34e54758d513:0x6b49ee585dddaa1b,,
Liberty Pizzeria,,https://www.google.com/maps/place/Liberty+Pizzeria/data=!4m2!3m1!1s0x89d4cbe0fc779d07:0x5fce6950d7123957,,
Dirty Birrias,,https://www.google.com/maps/place/Dirty+Birrias/data=!4m2!3m1!1s0x89d4cbe9c58748e7:0x76fae4b81d6656a5,,
Delina Restaurant,,https://www.google.com/maps/place/Delina+Restaurant/data=!4m2!3m1!1s0x89d4cbf645ad5847:0x13fe55ac5b42c496,,
Otherside Pizza,,https://www.google.com/maps/place/Otherside+Pizza/data=!4m2!3m1!1s0x89d4cb6300c4e8bb:0x8c99993c9dec6fba,,
Kim's A La Cart,,https://www.google.com/maps/place/Kim's+A+La+Cart/data=!4m2!3m1!1s0x882b2d8d3c179417:0xda42d6ed9e094b5a,,
My choice cafe,Could be hidden gem ,https://www.google.com/maps/place/My+choice+cafe/data=!4m2!3m1!1s0x89d4d1e633a77461:0x57b5b30ce4209985,,
Centre Street Deli,,https://www.google.com/maps/place/Centre+Street+Deli/data=!4m2!3m1!1s0x882b35c292875663:0xbaaf4298ccfad73f,,
Centre Street Deli,,https://www.google.com/maps/place/Centre+Street+Deli/data=!4m2!3m1!1s0x882b2c2f62a91501:0xce5478724e7180f7,,
Ambiyan On Yonge,,https://www.google.com/maps/place/Ambiyan+On+Yonge/data=!4m2!3m1!1s0x882b3371e2b63d3d:0x78b3658e034076bf,,
Mr.Coco 三口椰子,,https://www.google.com/maps/place/Mr.Coco+%E4%B8%89%E5%8F%A3%E6%A4%B0%E5%AD%90/data=!4m2!3m1!1s0x882b33fd414b84c3:0x9fc49c562de6254c,,
Nozomi Fusion Kitchen,,https://www.google.com/maps/place/Nozomi+Fusion+Kitchen/data=!4m2!3m1!1s0x882b33d2e867abef:0x8ab14c1bb760881,,
SunnyCheese Grill & Bakery,,https://www.google.com/maps/place/SunnyCheese+Grill+%26+Bakery/data=!4m2!3m1!1s0x882b33d842338fcb:0x459b3b9e9ba9cc57,,
Domaine MaMo,,https://www.google.com/maps/place/Domaine+MaMo/data=!4m2!3m1!1s0x882b33b7308504b7:0x8603c355af8e8dd2,,
Thobors Bakery,,https://www.google.com/maps/place/Thobors+Bakery/data=!4m2!3m1!1s0x882b3331abe4f0bf:0x8dde079574029c07,,
Nonna Lia (at Bontea),,https://www.google.com/maps/place/Nonna+Lia+(at+Bontea)/data=!4m2!3m1!1s0x89d4d150cc93bd9d:0x7bdea97251a4839e,,
Nonna Lia (at Kung Fu Tea),,https://www.google.com/maps/place/Nonna+Lia+(at+Kung+Fu+Tea)/data=!4m2!3m1!1s0x882b3581eb67c45f:0x383f3b3df2f7e624,,
Kothur Indian Cuisine,,https://www.google.com/maps/place/Kothur+Indian+Cuisine/data=!4m2!3m1!1s0x882b34b205ca48af:0xca7d7e204ce3205b,,
Momo Ghar,,https://www.google.com/maps/place/Momo+Ghar/data=!4m2!3m1!1s0x89d4cb6415e80ca5:0x276515c1361ac261,,
Ding-a-Wing,,https://www.google.com/maps/place/Ding-a-Wing/data=!4m2!3m1!1s0x882b3537fe812b35:0x8e2b42b3de0d95cf,,
Birdies Fried Chicken,,https://www.google.com/maps/place/Birdies+Fried+Chicken/data=!4m2!3m1!1s0x89d4cd036b0ed011:0x267f2c27c901fb85,,
Daddy's Chicken,,https://www.google.com/maps/place/Daddy's+Chicken/data=!4m2!3m1!1s0x89d4cb738fb1713f:0xc538a7cf266d2539,,
Chick-N-Joy,,https://www.google.com/maps/place/Chick-N-Joy/data=!4m2!3m1!1s0x89d4cb8f025ebc7d:0xca7eaab617197a03,,
NeNe Chicken,,https://www.google.com/maps/place/NeNe+Chicken/data=!4m2!3m1!1s0x882b35e58d1f9e07:0x858a842e57e47a2d,,
Butter Avenue,,https://www.google.com/maps/place/Butter+Avenue/data=!4m2!3m1!1s0x89d4d5d19cf8eea7:0xd1840706db7f1dba,,
Kin Kin Bakery,,https://www.google.com/maps/place/Kin+Kin+Bakery/data=!4m2!3m1!1s0x882b34cafc5ed87b:0x6a0543424fa16a99,,
Majestic Shawarma,,https://www.google.com/maps/place/Majestic+Shawarma/data=!4m2!3m1!1s0x882b355267715321:0xd8c0052ab29653d8,,
Bawara | Indian Restaurant & Hakka Cuisine,,https://www.google.com/maps/place/Bawara+%7C+Indian+Restaurant+%26+Hakka+Cuisine/data=!4m2!3m1!1s0x882b355eaa0023c9:0x6e6a4f72b518b20c,,
Dil Se Indian Restaurant & Bar,,https://www.google.com/maps/place/Dil+Se+Indian+Restaurant+%26+Bar/data=!4m2!3m1!1s0x882b35487c6d8901:0xd40d12d1bb3c682,,
Churrasqueira do Sardinha,,https://www.google.com/maps/place/Churrasqueira+do+Sardinha/data=!4m2!3m1!1s0x882b34f11ebc5059:0x3581d59de1752e3e,,
Bairradino Churrasqueira,,https://www.google.com/maps/place/Bairradino+Churrasqueira/data=!4m2!3m1!1s0x882b3441ac37cc93:0xcc254938d0f8e4a8,,
Bello Pizza Toronto,,https://www.google.com/maps/place/Bello+Pizza+Toronto/data=!4m2!3m1!1s0x882b372ab0f6df83:0xfbdad838358d1ed,,
Noodle Me,,https://www.google.com/maps/place/Noodle+Me/data=!4m2!3m1!1s0x882b37c43b82e0f9:0xe97c5aaddd0d75a,,
Donna’s,,https://www.google.com/maps/place/Donna%E2%80%99s/data=!4m2!3m1!1s0x882b35047e691b73:0x120bbd5fcabad53,,
Mangal Kebab House,,https://www.google.com/maps/place/Mangal+Kebab+House/data=!4m2!3m1!1s0x89d4d32d23a9736d:0x16ae0bb1475ff2e8,,
Brown Donkatsu & Ramen,,https://www.google.com/maps/place/Brown+Donkatsu+%26+Ramen/data=!4m2!3m1!1s0x89d4d5147a63c653:0xe4c37578c0b6ea76,,
Brown Donkatsu - DOWNTOWN,,https://www.google.com/maps/place/Brown+Donkatsu+-+DOWNTOWN/data=!4m2!3m1!1s0x882b351d3329983d:0xfe4e14bb90a3e3c6,,
Pho Nga Son,,https://www.google.com/maps/place/Pho+Nga+Son/data=!4m2!3m1!1s0x882b2baeeff6335b:0xe235dcfa28632f62,,
Nina's Tropical Island Caribbean Restaurant,,https://www.google.com/maps/place/Nina's+Tropical+Island+Caribbean+Restaurant/data=!4m2!3m1!1s0x882b2ebda948cded:0xe66dd2ae07bc6521,,
Torch Pressed Sushi,,https://www.google.com/maps/place/Torch+Pressed+Sushi/data=!4m2!3m1!1s0x882b355def156c97:0x9909cb14d15756d0,,
Monga Fried Chicken,,https://www.google.com/maps/place/Monga+Fried+Chicken/data=!4m2!3m1!1s0x882b34b21de96a33:0xbf310cb5bed34285,,
T Wok Restaurant 泛亚豪庭,,https://www.google.com/maps/place/T+Wok+Restaurant+%E6%B3%9B%E4%BA%9A%E8%B1%AA%E5%BA%AD/data=!4m2!3m1!1s0x89d4d3b550c993ab:0x7f4ad9b52e805166,,
The Red Sichuan Cuisine 蜀宴,,https://www.google.com/maps/place/The+Red+Sichuan+Cuisine+%E8%9C%80%E5%AE%B4/data=!4m2!3m1!1s0x89d4d7ce9b668e41:0xe8b31ffc88956f77,,
Greelz,,https://www.google.com/maps/place/Greelz/data=!4m2!3m1!1s0x882b13534fe511d5:0x7be39662a8d7150f,,
The Dirty Bird Chicken + Waffles,,https://www.google.com/maps/place/The+Dirty+Bird+Chicken+%2B+Waffles/data=!4m2!3m1!1s0x882b34c236f34cc5:0xf4cceee59ba0711d,,
Shangrila Tibetan & Asian Cuisine,,https://www.google.com/maps/place/Shangrila+Tibetan+%26+Asian+Cuisine/data=!4m2!3m1!1s0x882b35b14580151d:0x3915c0b9aac54bef,,
Himalayan Kitchen (Momo2Go),,https://www.google.com/maps/place/Himalayan+Kitchen+(Momo2Go)/data=!4m2!3m1!1s0x882b35b22869f82f:0xf573786fdd39816,,
Norling,,https://www.google.com/maps/place/Norling/data=!4m2!3m1!1s0x882b35b226e0a8e1:0x52f7c43e1fcb3fdc,,
Songtsen Cafe,,https://www.google.com/maps/place/Songtsen+Cafe/data=!4m2!3m1!1s0x882b35c5f0af4abd:0xabad8d935dcb669e,,
Garleek Kitchen,,https://www.google.com/maps/place/Garleek+Kitchen/data=!4m2!3m1!1s0x882b35b221f2992b:0x656bbc77de23610b,,
Yummy Momo,,https://www.google.com/maps/place/Yummy+Momo/data=!4m2!3m1!1s0x882b3567387da0a9:0x71a573bd3121ed4,,
Tashi Delek Cafe,,https://www.google.com/maps/place/Tashi+Delek+Cafe/data=!4m2!3m1!1s0x882b35b203e6aaab:0xc46791a8ec14b128,,
Shambhala Kitchen (Tibetan & Himalayan cuisine),,https://www.google.com/maps/place/Shambhala+Kitchen+(Tibetan+%26+Himalayan+cuisine)/data=!4m2!3m1!1s0x882b35c3cdbd1161:0xf794277a251425d9,,
Daol Korean Restaurant,,https://www.google.com/maps/place/Daol+Korean+Restaurant/data=!4m2!3m1!1s0x882b351ceba24243:0x5c8543355a52aa81,,
Ali's West Indian Roti Shop,,https://www.google.com/maps/place/Ali's+West+Indian+Roti+Shop/data=!4m2!3m1!1s0x882b35adf1ff90f7:0x5c7ee877089736c6,,
Danforth Roti Shop,,https://www.google.com/maps/place/Danforth+Roti+Shop/data=!4m2!3m1!1s0x89d4cc218c87c08f:0x89569a600220ac36,,
Len Duckworth Fish & Chips,,https://www.google.com/maps/place/Len+Duckworth+Fish+%26+Chips/data=!4m2!3m1!1s0x89d4cc18751a919f:0x5954b751160d491,,
Hirut Cafe And Restaurant,,https://www.google.com/maps/place/Hirut+Cafe+And+Restaurant/data=!4m2!3m1!1s0x89d4cc6b58b737a5:0xaf71162a5ca134b9,,
El Sol,,https://www.google.com/maps/place/El+Sol/data=!4m2!3m1!1s0x89d4cc6522298b19:0x1dcdeaa9a0f09e65,,
Ed's Real Scoop - Beaches,,https://www.google.com/maps/place/Ed's+Real+Scoop+-+Beaches/data=!4m2!3m1!1s0x89d4ceaa30c26ffd:0x2b23f766de234532,,
Bagels On Fire,,https://www.google.com/maps/place/Bagels+On+Fire/data=!4m2!3m1!1s0x89d4ceabd0056431:0x3254a7ee7a1aab87,,
Pattylicious Upper Beach,,https://www.google.com/maps/place/Pattylicious+Upper+Beach/data=!4m2!3m1!1s0x89d4cf825280202f:0x713b5180893a8a06,,
Wolfies Deli,,https://www.google.com/maps/place/Wolfies+Deli/data=!4m2!3m1!1s0x882b32740243d6eb:0xca0b73e659c438ec,,
Pam's Caribbean Kitchen,,https://www.google.com/maps/place/Pam's+Caribbean+Kitchen/data=!4m2!3m1!1s0x882b345feb8c3a8d:0x49fd6559ea8db99f,,
Vit Beo,,https://www.google.com/maps/place/Vit+Beo/data=!4m2!3m1!1s0x882b34f54c738bb7:0x24d8680c3a9f54,,
Bakery Nakamura,,https://www.google.com/maps/place/Bakery+Nakamura/data=!4m2!3m1!1s0x89d4d370611cd5f9:0x71f5a7520f71d601,,
Los Chicos Markham,,https://www.google.com/maps/place/Los+Chicos+Markham/data=!4m2!3m1!1s0x89d4d6f99091d2b1:0x1c0586a545530b9c,,
Isaan Der - Thai Kitchen & Bar,,https://www.google.com/maps/place/Isaan+Der+-+Thai+Kitchen+%26+Bar/data=!4m2!3m1!1s0x882b2b5b9a211a25:0x504654efcbacc66f,,
Platform Espresso Bar,,https://www.google.com/maps/place/Platform+Espresso+Bar/data=!4m2!3m1!1s0x89d4d5caba27a05f:0x4ec4cbe05cde8373,,
FU KEE BBQ富記燒臘,,https://www.google.com/maps/place/FU+KEE+BBQ%E5%AF%8C%E8%A8%98%E7%87%92%E8%87%98/data=!4m2!3m1!1s0x89d4d5b9727e912d:0xeaf1d1bd498522e0,,
Shengjian King 生煎皇,,https://www.google.com/maps/place/Shengjian+King+%E7%94%9F%E7%85%8E%E7%9A%87/data=!4m2!3m1!1s0x89d4d567b3ff234b:0x2fa8b5235e938849,,
祥德齋 XIANG DE ZHAI,,https://www.google.com/maps/place/%E7%A5%A5%E5%BE%B7%E9%BD%8B+XIANG+DE+ZHAI/data=!4m2!3m1!1s0x89d4d4eec1282b61:0x324e9348ebb1732d,,
Korean Food Express,,https://www.google.com/maps/place/Korean+Food+Express/data=!4m2!3m1!1s0x89d4d4ee05a84fc3:0x7d677f713689187b,,
Fujisan Japanese Restaurant,,https://www.google.com/maps/place/Fujisan+Japanese+Restaurant/data=!4m2!3m1!1s0x89d4d7351d89477b:0xa5e3d39fc4c86833,,
Inspire Restaurant,,https://www.google.com/maps/place/Inspire+Restaurant/data=!4m2!3m1!1s0x89d4d63be2f6dda3:0xe73a9dfe11c32d79,,
Cho-Kwok-Lat,,https://www.google.com/maps/place/Cho-Kwok-Lat/data=!4m2!3m1!1s0x89d4d739f8298013:0x59f4c6fb51e0130c,,
Roll Me Up Ice Cream & Desserts - Markham,,https://www.google.com/maps/place/Roll+Me+Up+Ice+Cream+%26+Desserts+-+Markham/data=!4m2!3m1!1s0x89d4d7489dba9347:0x78d3d39f3a070300,,
Super Smash Burgs,,https://www.google.com/maps/place/Super+Smash+Burgs/data=!4m2!3m1!1s0x89d4d72333794a6f:0x4fc8b0dcd18601c1,,
FAT BOY 肥仔燒臘,,https://www.google.com/maps/place/FAT+BOY+%E8%82%A5%E4%BB%94%E7%87%92%E8%87%98/data=!4m2!3m1!1s0x89d4d738067953df:0xdc2f971a463f75b8,,
Johnny's Hamburgers,,https://www.google.com/maps/place/Johnny's+Hamburgers/data=!4m2!3m1!1s0x89d4d24515f9e0b9:0x7c9924cc296bab04,,
The Real McCoy,,https://www.google.com/maps/place/The+Real+McCoy/data=!4m2!3m1!1s0x89d4d059096a0005:0x9b7a578ec1e270df,,
Lucky Lin's Restaurant - West Indian (Guyanese) & Chinese Food,,https://www.google.com/maps/place/Lucky+Lin's+Restaurant+-+West+Indian+(Guyanese)+%26+Chinese+Food/data=!4m2!3m1!1s0x89d4d0d36d38f863:0xf75fbf032a67c8e6,,
Lamanna's Bakery,,https://www.google.com/maps/place/Lamanna's+Bakery/data=!4m2!3m1!1s0x89d4dbd1c2d76d3d:0x7cfb04f120fc6022,,
YuanYuan Restaurant,,https://www.google.com/maps/place/YuanYuan+Restaurant/data=!4m2!3m1!1s0x89d4d170f88410df:0xbf46ca44106f8c2b,,
Babu Takeout And Catering,,https://www.google.com/maps/place/Babu+Takeout+And+Catering/data=!4m2!3m1!1s0x89d4d11b9b887125:0xd4a363714f7f5d64,,
Kroran Uyghur Cuisine,,https://www.google.com/maps/place/Kroran+Uyghur+Cuisine/data=!4m2!3m1!1s0x89d4d1f60b0e9003:0x36baf954b334f00c,,
Atomic 10,,https://www.google.com/maps/place/Atomic+10/data=!4m2!3m1!1s0x882b353ac98a1963:0xe8d614d0e379d2e6,,
Pizza e Pazzi,,https://www.google.com/maps/place/Pizza+e+Pazzi/data=!4m2!3m1!1s0x882b3473931a5cf7:0x9d09f030d4b34401,,
The Dimkin's Crepes,,https://www.google.com/maps/place/The+Dimkin's+Crepes/data=!4m2!3m1!1s0x882b46d5ee93e739:0x287f4ddbf6fc6a60,,
Toro Toro Sushi and Poke,,https://www.google.com/maps/place/Toro+Toro+Sushi+and+Poke/data=!4m2!3m1!1s0x882b4741bbfd6313:0x8dde42fa8604d23e,,
Toro Toro Sushi and Poke,,https://www.google.com/maps/place/Toro+Toro+Sushi+and+Poke/data=!4m2!3m1!1s0x89d4d3723fb28a7f:0xbf5483da7bff5ef7,,
Toro Toro Sushi and Poke,,https://www.google.com/maps/place/Toro+Toro+Sushi+and+Poke/data=!4m2!3m1!1s0x882b2fab312ce00d:0x851176397712c69c,,
Toro Toro Sushi and Poke,,https://www.google.com/maps/place/Toro+Toro+Sushi+and+Poke/data=!4m2!3m1!1s0x882b35299d6ff447:0xd305d11921c0006b,,
Little Pebbles,,https://www.google.com/maps/place/Little+Pebbles/data=!4m2!3m1!1s0x882b34c3d2f1bc6d:0xa2159f390b545400,,
Two Brothers Shawarma,,https://www.google.com/maps/place/Two+Brothers+Shawarma/data=!4m2!3m1!1s0x882b31478f674f3f:0xa0f0d2db241926d0,,
Caldense Bakery,,https://www.google.com/maps/place/Caldense+Bakery/data=!4m2!3m1!1s0x882b33fc43002d9f:0xf6604a501006a800,,
Tinnel's West Indian Take-Out,,https://www.google.com/maps/place/Tinnel's+West+Indian+Take-Out/data=!4m2!3m1!1s0x882b3156059f0fd9:0x1c5fe884993eb9b0,,
Slowhand Sourdough Pizza,,https://www.google.com/maps/place/Slowhand+Sourdough+Pizza/data=!4m2!3m1!1s0x89d4cb658da9bfaf:0xe23f15c4990217d4,,
Good Behaviour,,https://www.google.com/maps/place/Good+Behaviour/data=!4m2!3m1!1s0x882b359d22cd0809:0x2b50c576d60808ac,,
koi ː japan sushi,,https://www.google.com/maps/place/koi+%CB%90+japan+sushi/data=!4m2!3m1!1s0x882b35e482037c83:0xacac6efb900f565a,,
Jumbo Empanadas,,https://www.google.com/maps/place/Jumbo+Empanadas/data=!4m2!3m1!1s0x882b34c212047be7:0x1453ecb1f165f10c,,
Banh Mi Ba Le,,https://www.google.com/maps/place/Banh+Mi+Ba+Le/data=!4m2!3m1!1s0x882b34c30ed128fd:0x6c367e640886795e,,
Georgian House Authentic Restaurant,,https://www.google.com/maps/place/Georgian+House+Authentic+Restaurant/data=!4m2!3m1!1s0x882b2fb4ec6a5a3f:0xab6009de35b8c412,,
Jongro Foods,,https://www.google.com/maps/place/Jongro+Foods/data=!4m2!3m1!1s0x882b2e0174927601:0x3f4e7dbe7aa5512b,,
Sanuki Udon Toronto,,https://www.google.com/maps/place/Sanuki+Udon+Toronto/data=!4m2!3m1!1s0x882b35c6dc0a3f1f:0x2c3bf7339db312f3,,
Simple Burger,,https://www.google.com/maps/place/Simple+Burger/data=!4m2!3m1!1s0x882b35d70a453f4f:0x702846c1b7a62950,,
August 8 Eglinton,,https://www.google.com/maps/place/August+8+Eglinton/data=!4m2!3m1!1s0x89d4cd2163eaf525:0x29d4b89e5c16348c,,
Nando's PERi-PERi,,https://www.google.com/maps/place/Nando's+PERi-PERi/data=!4m2!3m1!1s0x882b34b686a21e41:0x6df7fa140ca61640,,
Bắp Bubble Tea,,https://www.google.com/maps/place/B%E1%BA%AFp+Bubble+Tea/data=!4m2!3m1!1s0x882b374538d437c3:0xc5d26e03582b0af0,,
Istanbul Kebab House,,https://www.google.com/maps/place/Istanbul+Kebab+House/data=!4m2!3m1!1s0x882b33d295a83359:0x11ac13b14d113c40,,
Zezafoun Syrian Cuisine,,https://www.google.com/maps/place/Zezafoun+Syrian+Cuisine/data=!4m2!3m1!1s0x882b333eab135291:0x29585e3524bc1b02,,
Yupdduk Finch,,https://www.google.com/maps/place/Yupdduk+Finch/data=!4m2!3m1!1s0x882b2d0c3fe85181:0xad0f458cb7730c9a,,
Yupdduk Bloor,,https://www.google.com/maps/place/Yupdduk+Bloor/data=!4m2!3m1!1s0x882b3560f1d2eae5:0xbcc854e1d29a6fb3,,
AAFRIEN INDIAN RESTAURANT,,https://www.google.com/maps/place/AAFRIEN+INDIAN+RESTAURANT/data=!4m2!3m1!1s0x882b33fb27624133:0x8f70c7d78077855b,,
Mineral,,https://www.google.com/maps/place/Mineral/data=!4m2!3m1!1s0x882b34a8300d4b0f:0x203b19359c75829f,,
Savor Thai Toronto,,https://www.google.com/maps/place/Savor+Thai+Toronto/data=!4m2!3m1!1s0x882b359dc848f53d:0x5e179c16b9288e02,,
Lloyd's Jamaican Restaurant,,https://www.google.com/maps/place/Lloyd's+Jamaican+Restaurant/data=!4m2!3m1!1s0x882b31234cb32a7f:0x261f082a9d988d68,,
sukhoTHAI (in Markham by Scarborough),,https://www.google.com/maps/place/sukhoTHAI+(in+Markham+by+Scarborough)/data=!4m2!3m1!1s0x89d4d53c6c79dd5d:0x79bc414da651572c,,
sukhoTHAI,,https://www.google.com/maps/place/sukhoTHAI/data=!4m2!3m1!1s0x89d4cb14f8f6beb1:0xc7f39fb0586f9993,,
sukhoTHAI,,https://www.google.com/maps/place/sukhoTHAI/data=!4m2!3m1!1s0x882b3456b08a4b61:0x2d498733795786f2,,
SukhoTHAI (Wellington),,https://www.google.com/maps/place/SukhoTHAI+(Wellington)/data=!4m2!3m1!1s0x89d4cb31ffed5941:0x5705156a5bfe8275,,
Los Compas Tacos,,https://www.google.com/maps/place/Los+Compas+Tacos/data=!4m2!3m1!1s0x882b35282d7434bf:0x8f0b89e9d6b36f9b,,
Nosso Talho,,https://www.google.com/maps/place/Nosso+Talho/data=!4m2!3m1!1s0x882b3456142b6c41:0x3c3178f494ecab44,,
Nosso Talho,,https://www.google.com/maps/place/Nosso+Talho/data=!4m2!3m1!1s0x882b345c36771d87:0xd15dda21c7cf1010,,
Wong's Asian Cuisine,,https://www.google.com/maps/place/Wong's+Asian+Cuisine/data=!4m2!3m1!1s0x89d4d1fc15964733:0x5ba3650897dc8db1,,
Chung Moi Chinese Restaurant,,https://www.google.com/maps/place/Chung+Moi+Chinese+Restaurant/data=!4m2!3m1!1s0x89d4ce17c065c193:0xa3abeca306594315,,
Mummas Kitchen,,https://www.google.com/maps/place/Mummas+Kitchen/data=!4m2!3m1!1s0x89d4cfcb0d30073f:0xe74bea45b9894ad9,,
La Bastille Boulangerie Patisserie,,https://www.google.com/maps/place/La+Bastille+Boulangerie+Patisserie/data=!4m2!3m1!1s0x89d4cd0e6c1ca97d:0x4e1207ff84e735f4,,
Osteria Giulia,,https://www.google.com/maps/place/Osteria+Giulia/data=!4m2!3m1!1s0x882b358bd3095271:0x63d281b362721dc0,,
Tumi Dumpling House,,https://www.google.com/maps/place/Tumi+Dumpling+House/data=!4m2!3m1!1s0x882b35e044179283:0xdfde2211e175c099,,
The Alpine,,https://www.google.com/maps/place/The+Alpine/data=!4m2!3m1!1s0x882b35f3b4e19ecb:0xd1ce536d43c9292b,,
"Hakka Heaven (The House of Chilli Chicken),(Halal)",,"https://www.google.com/maps/place/Hakka+Heaven+(The+House+of+Chilli+Chicken),(Halal)/data=!4m2!3m1!1s0x882b351f2e823981:0xf69eac765e90dd89",,
The Hole In The Wall T.O.,,https://www.google.com/maps/place/The+Hole+In+The+Wall+T.O./data=!4m2!3m1!1s0x882b36ef3b9b37e7:0x1d5943eea147251c,,
Joso's,,https://www.google.com/maps/place/Joso's/data=!4m2!3m1!1s0x882b34a6af8c8121:0x823637f0cbaa1d6a,,
Her Chef - Asian Fusion Restaurant Toronto,,https://www.google.com/maps/place/Her+Chef+-+Asian+Fusion+Restaurant+Toronto/data=!4m2!3m1!1s0x882b35a1c3855eb3:0x8573f4162c21916a,,
Korean Village Restaurant,,https://www.google.com/maps/place/Korean+Village+Restaurant/data=!4m2!3m1!1s0x882b348d87c95f15:0xebee1a58ba2df016,,
The Wren,,https://www.google.com/maps/place/The+Wren/data=!4m2!3m1!1s0x89d4cc64c90c8077:0xd94a30022591e864,,
Pho 90,,https://www.google.com/maps/place/Pho+90/data=!4m2!3m1!1s0x882b3501f59fe83d:0x7259ce71934a9c70,,
Speducci Mercatto,,https://www.google.com/maps/place/Speducci+Mercatto/data=!4m2!3m1!1s0x882b315fd49c0123:0x2086f61ee7ef811e,,
