Title,Note,URL,Tags,Comment
Peter's on Eglinton Restaurant,,https://www.google.com/maps/place/Peter's+on+Eglinton+Restaurant/data=!4m2!3m1!1s0x882b3898a34b2c25:0x1c5dff3a9f6706b1,,
The Village by the Grange,,https://www.google.com/maps/place/The+Village+by+the+Grange/data=!4m2!3m1!1s0x882b34cf9fcc3ef3:0xa8958bec4d9a88a2,,
Sleepy Pete's,,https://www.google.com/maps/place/Sleepy+Pete's/data=!4m2!3m1!1s0x882b350c24c32441:0xe18c7f5ce32549c3,,
Alpha’s Shawarma,,https://www.google.com/maps/place/Alpha%E2%80%99s+Shawarma/data=!4m2!3m1!1s0x882b357071f213c3:0x11f703d99af0f8,,
Bellona,,https://www.google.com/maps/place/Bellona/data=!4m2!3m1!1s0x882b372ccdcfd0dd:0xfaab18e6bf84da49,,
Chef Harwash,,https://www.google.com/maps/place/Chef+Harwash/data=!4m2!3m1!1s0x882b350f8822a65d:0x4566e4293b36178,,
St Matthew's BBQ Chicken,,https://www.google.com/maps/place/St+Matthew's+BBQ+Chicken/data=!4m2!3m1!1s0x882b3401c07e06ff:0xb87ad1e3ae43770c,,
Porzia's,,https://www.google.com/maps/place/Porzia's/data=!4m2!3m1!1s0x882b3329397d173f:0x64ed31cea4bf4e82,,
Futura Granita + Gelato,,https://www.google.com/maps/place/Futura+Granita+%2B+Gelato/data=!4m2!3m1!1s0x882b3479d9c42c3d:0xef682011c9b195b7,,
Tikka Lounge,,https://www.google.com/maps/place/Tikka+Lounge/data=!4m2!3m1!1s0x882b6bb8a31c6071:0x615921418f8e7ae7,,
Szechuan Noodle Bowl,,https://www.google.com/maps/place/Szechuan+Noodle+Bowl/data=!4m2!3m1!1s0x882b4700b8ba3903:0x99c5a4ce17c45266,,
Miss Fu In Chengdu (Downtown) 付小姐在成都,,https://www.google.com/maps/place/Miss+Fu+In+Chengdu+(Downtown)+%E4%BB%98%E5%B0%8F%E5%A7%90%E5%9C%A8%E6%88%90%E9%83%BD/data=!4m2!3m1!1s0x882b352914b7c4c7:0x36c6fa02e366829b,,
Hutchie Catering & Caribbean Restaurant,,https://www.google.com/maps/place/Hutchie+Catering+%26+Caribbean+Restaurant/data=!4m2!3m1!1s0x89d4cd940f670d3f:0x365524dc055db914,,
Afrobeat Kitchen,,https://www.google.com/maps/place/Afrobeat+Kitchen/data=!4m2!3m1!1s0x882b475e53f45297:0x5054abdb5c65f626,,
Kibo Market Bloor,,https://www.google.com/maps/place/Kibo+Market+Bloor/data=!4m2!3m1!1s0x882b356c4e0c3be3:0x593f17fafe94f3e5,,
Kibo Market - Union,,https://www.google.com/maps/place/Kibo+Market+-+Union/data=!4m2!3m1!1s0x882b351eb4daddbf:0x5d47addb7bae69ed,,
"Paddler, Thai boat noodles",,"https://www.google.com/maps/place/Paddler,+Thai+boat+noodles/data=!4m2!3m1!1s0x882b3550e7a94c0b:0x7f9e573760387a5f",,
THAI NYYOM,,https://www.google.com/maps/place/THAI+NYYOM/data=!4m2!3m1!1s0x882b355003f5aca1:0x166753c1203628ea,,
Kore chicken,,https://www.google.com/maps/place/Kore+chicken/data=!4m2!3m1!1s0x89d4d5cb0368b99f:0x8c9dd80f069b70d3,,
The Toston,,https://www.google.com/maps/place/The+Toston/data=!4m2!3m1!1s0x89d4d6fbc682719f:0x8a654fc520513636,,
Lahmajoun Factory,,https://www.google.com/maps/place/Lahmajoun+Factory/data=!4m2!3m1!1s0x89d4d3f5e5dea8ab:0x57af6a277d611c4f,,
Jim Chai Kee Noodles,,https://www.google.com/maps/place/Jim+Chai+Kee+Noodles/data=!4m2!3m1!1s0x882b2b494f83ce2b:0xf503f07f422dc1bc,,
Pho Pad Thai (Markham location),,https://www.google.com/maps/place/Pho+Pad+Thai+(Markham+location)/data=!4m2!3m1!1s0x89d4d4dd703d7b15:0x372e98e11622d2bd,,
Main Street Greek,,https://www.google.com/maps/place/Main+Street+Greek/data=!4m2!3m1!1s0x89d4d638e76f0f69:0x68e5f1f3140efed1,,
SumiLicious Smoked Meat & Deli,,https://www.google.com/maps/place/SumiLicious+Smoked+Meat+%26+Deli/data=!4m2!3m1!1s0x89d4d6c75357e417:0x127672b96171cd36,,
Mark's Pizzas,,https://www.google.com/maps/place/Mark's+Pizzas/data=!4m2!3m1!1s0x89d4db8487d58d07:0x74190ea58c8b327a,,
Mexico Lindo Express,Burrito,https://www.google.com/maps/place/Mexico+Lindo+Express/data=!4m2!3m1!1s0x89d4d3ce300b74bf:0x774842dfa28cba43,,
The Kabob Guys - Afghan Grill,,https://www.google.com/maps/place/The+Kabob+Guys+-+Afghan+Grill/data=!4m2!3m1!1s0x89d4d19d794270ef:0xa07d900ba0a198a5,,
Frank’s Pizza House - Corso Italia,,https://www.google.com/maps/place/Frank%E2%80%99s+Pizza+House+-+Corso+Italia/data=!4m2!3m1!1s0x882b340d21d6d7f7:0xa3bdf9ecd2bf8c00,,
Oguz Uyghur Cuisine,,https://www.google.com/maps/place/Oguz+Uyghur+Cuisine/data=!4m2!3m1!1s0x882b2f1d207ac155:0x34da9eef60b27218,,
The Cups (Finch),,https://www.google.com/maps/place/The+Cups+(Finch)/data=!4m2!3m1!1s0x882b2dc2450274d3:0x7e143e960d71d9ad,,
The Cups (Steeles),,https://www.google.com/maps/place/The+Cups+(Steeles)/data=!4m2!3m1!1s0x882b2d768a024cab:0xc75b51d222e41128,,
Botham’s,,https://www.google.com/maps/place/Botham%E2%80%99s/data=!4m2!3m1!1s0x882b35716b474f23:0xa24fc183f9cfed8d,,
Taste Seduction Jamaican Cuisine,,https://www.google.com/maps/place/Taste+Seduction+Jamaican+Cuisine/data=!4m2!3m1!1s0x882b3422013b7f67:0xdde08b1951a98bb,,
HANBINGO 한빙고,,https://www.google.com/maps/place/HANBINGO+%ED%95%9C%EB%B9%99%EA%B3%A0/data=!4m2!3m1!1s0x882b35eb9e65045b:0x5e03fb56f56be5b0,,
Allan's Pastry Shop,,https://www.google.com/maps/place/Allan's+Pastry+Shop/data=!4m2!3m1!1s0x89d4d2e22d12cba5:0x2e4c09ab89b3922f,,
Allan's Pastry Shop Ltd.,,https://www.google.com/maps/place/Allan's+Pastry+Shop+Ltd./data=!4m2!3m1!1s0x89d4d3f63e948cfb:0x33b622e1d61cf3ee,,
New Quality Bakery,,https://www.google.com/maps/place/New+Quality+Bakery/data=!4m2!3m1!1s0x89d4d18c52f90de9:0xfae4bcb0018bc2f2,,
Tandoori Fresh Meat,,https://www.google.com/maps/place/Tandoori+Fresh+Meat/data=!4m2!3m1!1s0x40574d801023a78f:0x1e65ebfa4d1b02e0,,
Calypso Garden,,https://www.google.com/maps/place/Calypso+Garden/data=!4m2!3m1!1s0x882b158a62ff0333:0xf77f3f88ae935207,,
Nepali Momo House Kennedy Rd,,https://www.google.com/maps/place/Nepali+Momo+House+Kennedy+Rd/data=!4m2!3m1!1s0x882b15c0dcadf599:0x8c4831481e2dd884,,
Sweet Spice Restaurant & Catering Inc.,,https://www.google.com/maps/place/Sweet+Spice+Restaurant+%26+Catering+Inc./data=!4m2!3m1!1s0x882b15f26bbd8b33:0xc6e70ff536c8eb16,,
New Sun B.B.Q. 新新燒腊店,,https://www.google.com/maps/place/New+Sun+B.B.Q.+%E6%96%B0%E6%96%B0%E7%87%92%E8%85%8A%E5%BA%97/data=!4m2!3m1!1s0x89d4d3fdb9801e25:0x6b40274742611256,,
Ho Ho BBQ 銀湖燒臘店,,https://www.google.com/maps/place/Ho+Ho+BBQ+%E9%8A%80%E6%B9%96%E7%87%92%E8%87%98%E5%BA%97/data=!4m2!3m1!1s0x89d4d3fdbcf7577f:0x4f0168293bbe972,,
Tacos 101 and Fruta Libre,,https://www.google.com/maps/place/Tacos+101+and+Fruta+Libre/data=!4m2!3m1!1s0x882b3580fdde7475:0x833386656bda54d0,,
Plaza Latina,,https://www.google.com/maps/place/Plaza+Latina/data=!4m2!3m1!1s0x882b300cd953a297:0xbf91aa387e7cd7d0,,
Koh Lipe Thai Kitchen,Pad Thai,https://www.google.com/maps/place/Koh+Lipe+Thai+Kitchen/data=!4m2!3m1!1s0x882b35f0470e1121:0x141cb88c6f2ec1b0,,
Koh Lipe Thai Kitchen Scarborough,Pad Thai,https://www.google.com/maps/place/Koh+Lipe+Thai+Kitchen+Scarborough/data=!4m2!3m1!1s0x89d4d5f77e7191bd:0x3665f2743e84625b,,
Island Spice Flava Inc,,https://www.google.com/maps/place/Island+Spice+Flava+Inc/data=!4m2!3m1!1s0x89d4d10fa5a9636f:0x470c1832bd8f87a,,
Island Spice Flava Restaurant & Lounge,,https://www.google.com/maps/place/Island+Spice+Flava+Restaurant+%26+Lounge/data=!4m2!3m1!1s0x89d4cd695b251a1d:0x3258bf3a38dafd86,,
Fahmee Bakery,,https://www.google.com/maps/place/Fahmee+Bakery/data=!4m2!3m1!1s0x882b35460098c261:0x35dbbcefd4595d04,,
The Diner's Corner,,https://www.google.com/maps/place/The+Diner's+Corner/data=!4m2!3m1!1s0x882b34b189534827:0xaa00e58a7023c11d,,
Reggae Fusion Caribbean Restaurant,,https://www.google.com/maps/place/Reggae+Fusion+Caribbean+Restaurant/data=!4m2!3m1!1s0x882b3f368037976d:0xc8245e4681b60baa,,
RD's BBQ,,https://www.google.com/maps/place/RD's+BBQ/data=!4m2!3m1!1s0x882b3f998897f133:0x6f412fa90dff2d52,,
Caribbean Queen of Patties,,https://www.google.com/maps/place/Caribbean+Queen+of+Patties/data=!4m2!3m1!1s0x882b3446a0041c43:0x41c36cac4febabbe,,
Carib Dish,,https://www.google.com/maps/place/Carib+Dish/data=!4m2!3m1!1s0x882b397b8ab4fb7b:0xed83ab349529a775,,
Gerry's Fast Foods,,https://www.google.com/maps/place/Gerry's+Fast+Foods/data=!4m2!3m1!1s0x882b347f8c018c19:0x80df25bb267b245b,,
Tacos Casa Sonora,,https://www.google.com/maps/place/Tacos+Casa+Sonora/data=!4m2!3m1!1s0x882b357c96489a75:0xe78bc842ae819444,,
La Morena,,https://www.google.com/maps/place/La+Morena/data=!4m2!3m1!1s0x882b35e8969e02a5:0xa2ba79495e5c5113,,
Mang Mar's Chicharon,,https://www.google.com/maps/place/Mang+Mar's+Chicharon/data=!4m2!3m1!1s0x882b319a96dbaaab:0x3cff3b10ac9d24e8,,
African Chop Bar,,https://www.google.com/maps/place/African+Chop+Bar/data=!4m2!3m1!1s0x882b31c73ed54e39:0x6fadff583b20487c,,
JJ Fried Chicken,,https://www.google.com/maps/place/JJ+Fried+Chicken/data=!4m2!3m1!1s0x882b31dc0f14230b:0x7c425470b62f90cb,,
Pho Mi Viet Hoa,,https://www.google.com/maps/place/Pho+Mi+Viet+Hoa/data=!4m2!3m1!1s0x882b30334462ffdf:0xec2710d3dd7369f1,,
Enchilados taquería,,https://www.google.com/maps/place/Enchilados+taquer%C3%ADa/data=!4m2!3m1!1s0x882b31dec2d926f9:0x2c972994d1257e0a,,
Nian Yi Kuai Zi Richmond Hill,,https://www.google.com/maps/place/Nian+Yi+Kuai+Zi+Richmond+Hill/data=!4m2!3m1!1s0x882b2b3142329c35:0xe59027678585ae8a,,
Angara Indian and Hakka downtown,,https://www.google.com/maps/place/Angara+Indian+and+Hakka+downtown/data=!4m2!3m1!1s0x882b35abf2fc9d0f:0x87385dcc1a32017c,,
Cafe Polonez,,https://www.google.com/maps/place/Cafe+Polonez/data=!4m2!3m1!1s0x882b35caa5035d15:0xdfdfe8f9afd29e84,,
SAKE SUSHI TORONTO,,https://www.google.com/maps/place/SAKE+SUSHI+TORONTO/data=!4m2!3m1!1s0x882b35c7d9ecaf15:0x5f490c173f63c4f5,,
T Dot Jerk,,https://www.google.com/maps/place/T+Dot+Jerk/data=!4m2!3m1!1s0x882b35b63e64069d:0x68d1779cae8d573,,
Alforat Iraqi Street Food (North York),,https://www.google.com/maps/place/Alforat+Iraqi+Street+Food+(North+York)/data=!4m2!3m1!1s0x89d4cd0dd25bbaef:0xb61a7ce28b8fd9b3,,
Pho Ngoc Yen Restaurant,,https://www.google.com/maps/place/Pho+Ngoc+Yen+Restaurant/data=!4m2!3m1!1s0x882b38b169a23225:0xd9a13764d0946122,,
Instant du palais,,https://www.google.com/maps/place/Instant+du+palais/data=!4m2!3m1!1s0x882b33da64d982d7:0xc402b933b44202d0,,
Bolan Thai Cuisine,,https://www.google.com/maps/place/Bolan+Thai+Cuisine/data=!4m2!3m1!1s0x882b33302996d007:0x9806fc802b5b85a9,,
Illstyl3 Sammies,,https://www.google.com/maps/place/Illstyl3+Sammies/data=!4m2!3m1!1s0x882b34d00a648bb1:0x2f730ad777701e87,,
Breakwall BBQ & Smokehouse,,https://www.google.com/maps/place/Breakwall+BBQ+%26+Smokehouse/data=!4m2!3m1!1s0x89d4cbf64abdbd97:0x7af190764892a56d,,
Memphis BBQ,,https://www.google.com/maps/place/Memphis+BBQ/data=!4m2!3m1!1s0x882b253e60ce689b:0xa5c3e0e408df3d,,
Chapayom Canada,,https://www.google.com/maps/place/Chapayom+Canada/data=!4m2!3m1!1s0x882b3555afbadd77:0x219b0da1caeeb8cb,,
MONASABA,,https://www.google.com/maps/place/MONASABA/data=!4m2!3m1!1s0x882b43c0ad336445:0x400464be131a2415,,
Awesome Tteokbokki(어썸 떡볶이),,https://www.google.com/maps/place/Awesome+Tteokbokki(%EC%96%B4%EC%8D%B8+%EB%96%A1%EB%B3%B6%EC%9D%B4)/data=!4m2!3m1!1s0x882b3565ed19cf1d:0x637886cbd387dcdf,,
Roll.Com,,https://www.google.com/maps/place/Roll.Com/data=!4m2!3m1!1s0x882b2d6d55bd7c4d:0x7b3ca1f97cf1321e,,
Urban Hakka,,https://www.google.com/maps/place/Urban+Hakka/data=!4m2!3m1!1s0x882b33f910607993:0xf06b1848be2ac394,,
Gol's Lanzhou Noodle North York,,https://www.google.com/maps/place/Gol's+Lanzhou+Noodle+North+York/data=!4m2!3m1!1s0x882b2d6b281d656b:0xab0b695aadf19590,,
Leela Indian Food Bar (Gerrard) - Top Indian Restaurant In Toronto,,https://www.google.com/maps/place/Leela+Indian+Food+Bar+(Gerrard)+-+Top+Indian+Restaurant+In+Toronto/data=!4m2!3m1!1s0x89d4cbcbe65ca36b:0x3aa4bad23d916426,,
Chinese Bakery,,https://www.google.com/maps/place/Chinese+Bakery/data=!4m2!3m1!1s0x882b34c45cebb3f1:0xa1320e7ebd90943f,,
蛋撻餅屋 You & Me Bakery and Coffee Shop,,https://www.google.com/maps/place/%E8%9B%8B%E6%92%BB%E9%A4%85%E5%B1%8B+You+%26+Me+Bakery+and+Coffee+Shop/data=!4m2!3m1!1s0x882b2b844a2210e5:0xc63c6e2aaf75285f,,
Fragrant Bakery,,https://www.google.com/maps/place/Fragrant+Bakery/data=!4m2!3m1!1s0x89d4d3fdbcf7577f:0xe59948c47fc78552,,
New Orleans Seafood & Steakhouse,,https://www.google.com/maps/place/New+Orleans+Seafood+%26+Steakhouse/data=!4m2!3m1!1s0x882b36dafb88aee3:0x38531022b1a237c7,,
Upper Beaches Bourbon House,,https://www.google.com/maps/place/Upper+Beaches+Bourbon+House/data=!4m2!3m1!1s0x89d4ce4be05da229:0xddfbdf592ccaa115,,
SugarKane,,https://www.google.com/maps/place/SugarKane/data=!4m2!3m1!1s0x89d4cdfa4d83a7d9:0xad3026d55f0d4fb4,,
Tom's Dairy Freeze,,https://www.google.com/maps/place/Tom's+Dairy+Freeze/data=!4m2!3m1!1s0x882b363eec94674f:0xca172271481d1afd,,
Tinuno,,https://www.google.com/maps/place/Tinuno/data=!4m2!3m1!1s0x89d4cbc79d19583b:0x1272e20227c3b848,,
Oroshi Fish Co.,,https://www.google.com/maps/place/Oroshi+Fish+Co./data=!4m2!3m1!1s0x882b3501a42674e1:0xcbffb394aee8c46d,,
Martino Pizza & Asian Fusion Kitchen,,https://www.google.com/maps/place/Martino+Pizza+%26+Asian+Fusion+Kitchen/data=!4m2!3m1!1s0x882b349f44e6b9c1:0xa0307fbb8b437010,,
Athens Restaurant,,https://www.google.com/maps/place/Athens+Restaurant/data=!4m2!3m1!1s0x89d4cc847c4c18fb:0xb010541c8cac2a7,,
Lalibela Cuisine,,https://www.google.com/maps/place/Lalibela+Cuisine/data=!4m2!3m1!1s0x89d4cc7cdb252c91:0x4aef551abc4147f3,,
Nani's Gelato,,https://www.google.com/maps/place/Nani's+Gelato/data=!4m2!3m1!1s0x882b350ddcfa319b:0x87cdd47c1f2f3e84,,
Happy Burger - Yonge St.,,https://www.google.com/maps/place/Happy+Burger+-+Yonge+St./data=!4m2!3m1!1s0x882b35785616be87:0xb0b7647c9aab4b91,,
CRUMBS GOURMET PATTIES,,https://www.google.com/maps/place/CRUMBS+GOURMET+PATTIES/data=!4m2!3m1!1s0x882b35f3e49b1603:0x880268bb39702eb,,
Manpuku Modern Japanese Eatery,,https://www.google.com/maps/place/Manpuku+Modern+Japanese+Eatery/data=!4m2!3m1!1s0x882b34cf5d1b0781:0x319444dc3543ad7c,,
Karahi Point,,https://www.google.com/maps/place/Karahi+Point/data=!4m2!3m1!1s0x882b303e16497157:0x74dbd82fdfcf43cb,,
Karahi Point Etobicoke,,https://www.google.com/maps/place/Karahi+Point+Etobicoke/data=!4m2!3m1!1s0x882b3a83f95fc137:0x5c29c8ff5123a9d6,,
Black Camel,,https://www.google.com/maps/place/Black+Camel/data=!4m2!3m1!1s0x882b34a84853bcb9:0x4478b5ca69a3dbfe,,
Bang Bang Ice Cream & Bakery,,https://www.google.com/maps/place/Bang+Bang+Ice+Cream+%26+Bakery/data=!4m2!3m1!1s0x882b34fc2652cee3:0x4c896e620c8753f2,,
Terroni Sud Forno Produzione e Spaccio (Spaccio East),nocciola bombalone,https://www.google.com/maps/place/Terroni+Sud+Forno+Produzione+e+Spaccio+(Spaccio+East)/data=!4m2!3m1!1s0x89d4cbed2b22c54f:0xe255bd1223b51871,,
Sud Forno,,https://www.google.com/maps/place/Sud+Forno/data=!4m2!3m1!1s0x882b34e3e515a563:0xba6217e767417024,,
Sud Forno,,https://www.google.com/maps/place/Sud+Forno/data=!4m2!3m1!1s0x89d4cb32e72ca4f5:0xfd7757443fa0afb4,,
Glory Hole Doughnuts,,https://www.google.com/maps/place/Glory+Hole+Doughnuts/data=!4m2!3m1!1s0x89d4cd8faca5e53f:0x1236441d0c403983,,
North Pole Bakery,,https://www.google.com/maps/place/North+Pole+Bakery/data=!4m2!3m1!1s0x89d4cc7cda96a4bf:0x801bc04723b7b125,,
Death In Venice Gelato,,https://www.google.com/maps/place/Death+In+Venice+Gelato/data=!4m2!3m1!1s0x882b34dd8b13cbbd:0x198544dbefbbeb55,,
Ramen Isshin Vaughan,,https://www.google.com/maps/place/Ramen+Isshin+Vaughan/data=!4m2!3m1!1s0x882b2f1ae9459753:0x33d88f7778c16f40,,
Pizzeria Libretto - Ossington,,https://www.google.com/maps/place/Pizzeria+Libretto+-+Ossington/data=!4m2!3m1!1s0x882b34f943508ed1:0x8b83593d5b8ac926,,
BlessedLove Caribbean Market inc,,https://www.google.com/maps/place/BlessedLove+Caribbean+Market+inc/data=!4m2!3m1!1s0x89d4cbbe7b30bb25:0x3eef5a2c845ccbb7,,
The Cups (College),,https://www.google.com/maps/place/The+Cups+(College)/data=!4m2!3m1!1s0x882b35c8d619614d:0xd509b62615eb2826,,
Hodo Kwaja,,https://www.google.com/maps/place/Hodo+Kwaja/data=!4m2!3m1!1s0x882b348da0108d8b:0x3751e39e8a8bef00,,
Gaucho Pie Co.,,https://www.google.com/maps/place/Gaucho+Pie+Co./data=!4m2!3m1!1s0x882b35cd3fbd6d6d:0xeece6f9b493553e0,,
Tinuno,,https://www.google.com/maps/place/Tinuno/data=!4m2!3m1!1s0x89d4cb53e05b274f:0xd4102a28b9c88119,,
DAM sandwiches,,https://www.google.com/maps/place/DAM+sandwiches/data=!4m2!3m1!1s0x882b336ae63a2a2d:0x451e3ce7038899a6,,
Sarang Kitchen 사랑키친,,https://www.google.com/maps/place/Sarang+Kitchen+%EC%82%AC%EB%9E%91%ED%82%A4%EC%B9%9C/data=!4m2!3m1!1s0x882b3517e7755693:0x5dbed0b6b6409401,,
Duo Pâtisserie & Café,,https://www.google.com/maps/place/Duo+P%C3%A2tisserie+%26+Caf%C3%A9/data=!4m2!3m1!1s0x89d4d4b488954587:0x8484bdbef3da1aee,,
Bar Sugo,,https://www.google.com/maps/place/Bar+Sugo/data=!4m2!3m1!1s0x882b3522b1d92319:0x1026aa3baaa8aab0,,
Piragua Colombian Specialty Store,,https://www.google.com/maps/place/Piragua+Colombian+Specialty+Store/data=!4m2!3m1!1s0x882b3553532774ef:0xba9bb727e686e03f,,
Latin Dough (Empanadas y Tequeños),,https://www.google.com/maps/place/Latin+Dough+(Empanadas+y+Teque%C3%B1os)/data=!4m2!3m1!1s0x882b4909e93a3175:0xdf259980d91ca7aa,,
Pomarosa Coffee Shop & Kitchen,,https://www.google.com/maps/place/Pomarosa+Coffee+Shop+%26+Kitchen/data=!4m2!3m1!1s0x89d4cc656b6ae24d:0x75734da1e697a60e,,
Chinese Feast Restaurant,,https://www.google.com/maps/place/Chinese+Feast+Restaurant/data=!4m2!3m1!1s0x89d4d11c4032eedb:0x4edb0a590cd78977,,
Nian Yi Kuai Zi,,https://www.google.com/maps/place/Nian+Yi+Kuai+Zi/data=!4m2!3m1!1s0x89d4d1e2a47ac7ed:0xe8c5741a02b8eff3,,
Linh Anh Vietnamese Cuisine,,https://www.google.com/maps/place/Linh+Anh+Vietnamese+Cuisine/data=!4m2!3m1!1s0x89d4d1b35f6c8ecd:0xdbbbb218918a51c2,,
Minerva Tiffins,,https://www.google.com/maps/place/Minerva+Tiffins/data=!4m2!3m1!1s0x89d4cf5ae5cb8045:0xc479c24ad195a7f4,,
The Udupi Palace,,https://www.google.com/maps/place/The+Udupi+Palace/data=!4m2!3m1!1s0x89d4cc7632e7c7d1:0xb28ffd62185601a1,,
Bolets Burrito,,https://www.google.com/maps/place/Bolets+Burrito/data=!4m2!3m1!1s0x89d4cb3a8a836d45:0x1ae984901a9252ad,,
Kyoto Katsugyu,,https://www.google.com/maps/place/Kyoto+Katsugyu/data=!4m2!3m1!1s0x89d4cb7d8f5bab37:0x2b4f8bb9ae5f275f,,
PAI,,https://www.google.com/maps/place/PAI/data=!4m2!3m1!1s0x882b34d9289991d5:0x5f596deace8d8b6a,,
Hakka Bistro,,https://www.google.com/maps/place/Hakka+Bistro/data=!4m2!3m1!1s0x89d4cb225661e185:0x5deca078ea958f52,,
苍蝇馆子Cheng Du Street Food,,https://www.google.com/maps/place/%E8%8B%8D%E8%9D%87%E9%A6%86%E5%AD%90Cheng+Du+Street+Food/data=!4m2!3m1!1s0x882b35005f4aa871:0x565c1a10f6da4c2b,,
King's Noodle Restaurant,,https://www.google.com/maps/place/King's+Noodle+Restaurant/data=!4m2!3m1!1s0x882b34c39e401e99:0x89eb3db0661e6294,,
Renaissance Detroit Style Pizza,,https://www.google.com/maps/place/Renaissance+Detroit+Style+Pizza/data=!4m2!3m1!1s0x882b35eb794cd0db:0x2a3d25b5658dd1c0,,
Patois,,https://www.google.com/maps/place/Patois/data=!4m2!3m1!1s0x882b34e8ac01f0ff:0x901c76c06ed7ca44,,
The Fourth Man in the Fire Pizzeria,,https://www.google.com/maps/place/The+Fourth+Man+in+the+Fire+Pizzeria/data=!4m2!3m1!1s0x882b35b80fe171e1:0x5cb6aaf6be90f5c8,,
When The Pig Came Home Delicatessen,,https://www.google.com/maps/place/When+The+Pig+Came+Home+Delicatessen/data=!4m2!3m1!1s0x882b369fd91bffff:0x3edf1ddcd00380d6,,
Pizzeria Libretto - University,,https://www.google.com/maps/place/Pizzeria+Libretto+-+University/data=!4m2!3m1!1s0x882b34d216d97735:0x46cb98761071a536,,
Pizzeria Libretto - Danforth,,https://www.google.com/maps/place/Pizzeria+Libretto+-+Danforth/data=!4m2!3m1!1s0x89d4cc9ca354ac49:0x6154bfff82619d85,,
Pizzeria Libretto,,https://www.google.com/maps/place/Pizzeria+Libretto/data=!4m2!3m1!1s0x882b2d6fdbf16d9f:0x181f0286f11f838d,,
Happy Burger - Lippincott St.,,https://www.google.com/maps/place/Happy+Burger+-+Lippincott+St./data=!4m2!3m1!1s0x882b35c2cbbb7123:0xedaf5ace93041b8c,,
BEAR Steak Sandwiches,,https://www.google.com/maps/place/BEAR+Steak+Sandwiches/data=!4m2!3m1!1s0x882b350ddc183c83:0x44117f5d5dce9191,,
Descendant Detroit Style Pizza,,https://www.google.com/maps/place/Descendant+Detroit+Style+Pizza/data=!4m2!3m1!1s0x882b35aaa7a3003f:0x72c64135baaf69a4,,
Ryus Noodle Bar,,https://www.google.com/maps/place/Ryus+Noodle+Bar/data=!4m2!3m1!1s0x89d4cca039baaaab:0x25d94f40fa9807d5,,
Ramen Isshin,,https://www.google.com/maps/place/Ramen+Isshin/data=!4m2!3m1!1s0x882b35948aac0c93:0x6a9985d232a42b83,,
Ramen Isshin,,https://www.google.com/maps/place/Ramen+Isshin/data=!4m2!3m1!1s0x882b34ebddf6c437:0xa815f766d0687565,,
Ju Sushi & Bar,,https://www.google.com/maps/place/Ju+Sushi+%26+Bar/data=!4m2!3m1!1s0x89d4cb12b72efc57:0x6a72e28c9eb2f714,,
Bricolage Bakery,,https://www.google.com/maps/place/Bricolage+Bakery/data=!4m2!3m1!1s0x882b35437b29d015:0xba18a5fc3bdc4976,,
Chris Jerk,,https://www.google.com/maps/place/Chris+Jerk/data=!4m2!3m1!1s0x89d4d5e9304843eb:0xfdadf41a5de4deca,,
Chris Jerk,,https://www.google.com/maps/place/Chris+Jerk/data=!4m2!3m1!1s0x89d4d3ce18de514b:0x261c3c7f0fcfdfe3,,
PAI Uptown,,https://www.google.com/maps/place/PAI+Uptown/data=!4m2!3m1!1s0x882b336785a42d6d:0x70af7c3dedaaf2c,,
Dave's Genuine Deli,,https://www.google.com/maps/place/Dave's+Genuine+Deli/data=!4m2!3m1!1s0x882b2fb6ba0a7d3b:0x509e1d9a9b4f2457,,
Patty Time,,https://www.google.com/maps/place/Patty+Time/data=!4m2!3m1!1s0x89d4d1ceeaf0013b:0xdc97ca18bdeceeb,,
Mercado Restaurant,,https://www.google.com/maps/place/Mercado+Restaurant/data=!4m2!3m1!1s0x882b35a8a6e12c1d:0x364acc69daf52b50,,
Old Nassau Authentic Bahamian Cuisine,,https://www.google.com/maps/place/Old+Nassau+Authentic+Bahamian+Cuisine/data=!4m2!3m1!1s0x882b31103cce79f1:0x920fb2e1df5e7e1b,,
Afro's Pizza,,https://www.google.com/maps/place/Afro's+Pizza/data=!4m2!3m1!1s0x89d4cb6118893d81:0x4da4dc815df65d7b,,
Bitondo Pizzeria,,https://www.google.com/maps/place/Bitondo+Pizzeria/data=!4m2!3m1!1s0x882b34efce751165:0xa7e4afc6c6005dbd,,
Samara Kitchen,,https://www.google.com/maps/place/Samara+Kitchen/data=!4m2!3m1!1s0x882b3f34208683b1:0xf64a30ce086d113c,,
Athens Pastries,,https://www.google.com/maps/place/Athens+Pastries/data=!4m2!3m1!1s0x89d4cc9cf32a3c63:0x58755dcb96a35947,,
Gourmet Malaysia Restaurant,,https://www.google.com/maps/place/Gourmet+Malaysia+Restaurant/data=!4m2!3m1!1s0x89d4d10d2463cfbd:0x88bf93a17450d5c7,,
The Roti Hut,,https://www.google.com/maps/place/The+Roti+Hut/data=!4m2!3m1!1s0x89d4d10faf7a0ecb:0x8664f18d70e47546,,
Beach Hill Smokehouse,,https://www.google.com/maps/place/Beach+Hill+Smokehouse/data=!4m2!3m1!1s0x89d4cc1a1e0bf515:0x9f2b00109caf7c96,,
Lazy Daisy's Cafe,,https://www.google.com/maps/place/Lazy+Daisy's+Cafe/data=!4m2!3m1!1s0x89d4cc7614786251:0xc910fd25d8ad9fea,,
